Country Name,Date,Access to electricity (% of population),Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),Agricultural land (sq. km),"Agriculture, forestry, and fishing, value added (% of GDP)","Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Arable land (% of land area),Average precipitation in depth (mm per year),CO2 emissions (kg per 2015 US$ of GDP),CO2 emissions (kg per 2017 PPP $ of GDP),CO2 emissions (kg per PPP $ of GDP),CO2 emissions (kt),CO2 emissions (metric tons per capita),CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from gaseous fuel consumption (kt),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from liquid fuel consumption (kt),CO2 emissions from solid fuel consumption (% of total),CO2 emissions from solid fuel consumption (kt),CO2 intensity (kg per kg of oil equivalent energy use),CPIA public sector management and institutions cluster average (1=low to 6=high),Cereal yield (kg per hectare),"Community health workers (per 1,000 people)",Disaster risk reduction progress score (1-5 scale; 5=best),"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Ease of doing business rank (1=most business-friendly regulations),Electric power consumption (kWh per capita),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy use (kg of oil equivalent per capita),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)","Foreign direct investment, net inflows (% of GDP)",Forest area (% of land area),Forest area (sq. km),GHG net emissions/removals by LUCF (Mt of CO2 equivalent),HFC gas emissions (thousand metric tons of CO2 equivalent),Land area where elevation is below 5 meters (% of total land area),Marine protected areas (% of territorial waters),Methane emissions (% change from 1990),Methane emissions (kt of CO2 equivalent),"Mortality rate, under-5 (per 1,000 live births)",Nitrous oxide emissions (% change from 1990),Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Other greenhouse gas emissions (% change from 1990),"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",PFC gas emissions (thousand metric tons of CO2 equivalent),Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),Population living in areas where elevation is below 5 meters (% of total population),"Population, total",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),"Prevalence of underweight, weight for age (% of children under 5)","Primary completion rate, total (% of relevant age group)",Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Rural land area where elevation is below 5 meters (% of total land area),Rural land area where elevation is below 5 meters (sq. km),Rural population living in areas where elevation is below 5 meters (% of total population),SF6 gas emissions (thousand metric tons of CO2 equivalent),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Terrestrial and marine protected areas (% of total territorial area),Terrestrial protected areas (% of total land area),Total greenhouse gas emissions (% change from 1990),Total greenhouse gas emissions (kt of CO2 equivalent),Urban land area where elevation is below 5 meters (% of total land area),Urban land area where elevation is below 5 meters (sq. km),Urban population,Urban population (% of total population),Urban population growth (annual %),Urban population living in areas where elevation is below 5 meters (% of total population)
Africa Western and Central,2016 [YR2016],50.9489385807558,..,39.8891242214602,3608282.421,20.8976215047104,..,..,11.2019085142464,..,0.257284878593648,0.11537366275532,0.116911723862908,195120,0.472959364018388,22.3417876178762,50816.0209804497,62.4585270602706,121869.078,1.29675584255843,..,..,3.015,1241.1976694815,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.02721090675359,20.1526101552326,1822960.7789,..,..,..,..,..,383250,105.05555174706,..,228580,..,60900.7571341246,..,2.73033179083436,16.9899741093323,..,412551299,..,..,..,..,..,..,..,..,..,..,13.7867609591824,15.491133110851,..,835230,..,..,187305752,45.4018091116082,4.15363738929804,..
Africa Western and Central,2017 [YR2017],48.8482047633884,..,39.9306991768537,3612043.2,20.7574365463618,1.59257337603506,30.23405,11.2240182715034,..,0.260294195819324,0.116436200844692,0.116436200844692,201900,0.476437768956377,..,..,..,..,..,..,..,3.015,1206.81115642159,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.59343885164334,20.0713271823989,1815608.1,..,..,..,..,..,386400,102.430679635338,..,229100,..,..,..,2.71932994204438,17.1359784809682,..,423769930,..,..,..,..,..,..,..,..,..,..,14.1984226658565,15.725047476481,..,848650,..,..,195016097,46.0193335426773,4.11644859683753,..
Africa Western and Central,2018 [YR2018],51.2532526128876,..,39.9535451890274,3614109.8,20.967246961227,..,..,11.2240182715034,..,0.281047549454327,0.125518588897594,0.122721298810135,224380,0.515544238958445,..,..,..,..,..,..,..,3.015,1276.10038752205,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.10013539229369,19.9860995956125,1807898.6,..,..,..,..,..,392130,99.5987806051423,..,230890,..,..,..,2.7041680375953,17.2886267352623,..,435229381,..,..,..,..,..,..,..,..,..,..,14.1984226658565,15.725047476481,..,881570,..,..,202961117,46.6331382779992,4.07403292457442,..
Africa Western and Central,2019 [YR2019],51.3414214713772,..,..,..,21.2457964611576,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.11851705506489,19.9012147100637,1800220.1,..,..,..,..,..,..,96.8142396028257,..,..,..,..,..,2.68415173928712,17.4161747385851,..,446911598,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,211133789,47.2428528783001,4.02671808314889,..
Africa Western and Central,2020 [YR2020],..,..,..,..,22.8263146819582,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.8167620702692,1792580.7,..,..,..,..,..,..,..,..,..,..,..,..,2.6609016309306,17.5556536037729,..,458803476,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,219531155,47.8486254352506,3.97727243932519,..
Albania,1990 [YR1990],100,..,40.9124087591241,11210,..,..,..,21.1313868613139,..,1.14595200238403,0.381338132600699,0.722225189962373,6050,1.84084061606394,7.6976694214876,465.709,35.9426611570248,2174.531,41.3370909090909,2500.894,2.2635446960284,..,2794.4,..,..,..,..,552.252184819181,0,86.4077669902913,0,0,13.5922330097087,0,0,813.255695500012,168.469451153226,0,28.7883211678832,7888,..,0,4.861273115,..,..,3660,41,..,1590,..,-459.98779296875,0,1.79908559333186,..,6.532682634,3286542,..,..,..,86.4077669902913,25.5180876255371,4.562271722,1294.595459,4.734763179,0,0.946529984474182,..,..,..,11310,0.299001393,84.84497833,1197222,36.428,2.54304254474964,1.797919455
Albania,2000 [YR2000],100,..,41.7518248175182,11440,24.5153606554554,..,..,21.0948905109489,..,0.523295824395692,0.17413700753404,0.265687316296143,3170,1.026213108529,0.694069400630915,22.002,89.766309148265,2845.592,2.19788643533123,69.673,1.76782491729702,..,3175.1,..,..,..,..,1449.64741324695,0,96.1490163248221,0,0,3.8509836751779,0,0,580.494764208924,98.5035372169618,4.10877603723822,28.0766423357664,7693,..,15.5,4.861273115,..,2.42799258724127,3750,27.2,-19.0170944416736,1180,102.844303482885,150.656036376949,0,-0.637356833943492,..,7.135686528,3089027,..,17,96.5826873779297,96.1490163248221,41.4449996948242,4.562271722,1294.595459,4.864378864,0,0.976209998130798,..,..,-24.5075059668779,8220,0.299001393,84.84497833,1289391,41.741,0.742478629285177,2.271307664
Albania,2011 [YR2011],100,17.0108243130724,43.8321167883212,12010,18.2267654155688,..,..,22.7007299270073,..,0.471671357046647,0.156957947735344,0.169951861253489,5040,1.73482330790188,0.582063492063492,29.336,74.9406746031746,3777.01,10.6226587301587,535.382,2.26783592207104,..,4750.7,..,..,..,..,2205.70392004668,0,98.5922214268671,0,0,1.4077785731329,0,0,764.968616564465,69.2104513416502,8.13533297424745,28.5946532846715,7834.935,..,..,..,..,2.80073892012438,3120,12.1,-27.2612073607636,1170,-75.014279900682,1014.18354034424,..,-0.269017331764615,..,..,2905195,..,..,92.9826583862305,98.5922214268671,35.9611015319824,..,..,..,..,1.00029003620148,..,..,-21.6007523847841,9630,..,..,1546929,53.247,1.78778378467889,..
Albania,2012 [YR2012],99.9,17.0398734704071,43.8430656934307,12013,18.7667991750788,4.44382899628253,1.19539,22.5948905109489,1485,0.422631081723085,0.140638828806099,0.150013694099858,4580,1.57909199452076,0.640524017467249,29.336,68.9363973799127,3157.287,13.6912008733624,627.057,2.29553798538975,..,4883.8,..,..,..,..,2118.32777605579,0,100,0,0,0,0,0,687.896259861998,61.2661736382553,7.45135734006813,28.6466058394161,7849.17,..,..,..,..,3.81856801834344,3170,11.2,-26.5410212950286,1180,-75.0142799006836,681.64368367195,..,-0.165151040121679,..,..,2900401,0.8,..,98.6721267700195,100,40.0466995239258,..,..,..,..,0.990100026130676,..,..,-19.923895714756,9240,..,..,1575788,54.33,1.84837893643447,..
Albania,2013 [YR2013],100,17.2879642887223,43.3321167883212,11873,19.5651762173868,..,..,22.521897810219,..,0.437624422285572,0.145628158620655,0.156515870765741,4790,1.65452427763954,0.688997912317328,33.003,69.5887891440501,3333.303,11.4832985386221,550.05,2.06472280988515,..,4949.8,..,..,..,..,2533.25282927106,0,100,0,0,0,0,0,801.329975005976,70.5315783423518,9.81629019287566,28.6985583941606,7863.405,..,..,..,..,..,3190,10.4,..,1150,..,715.21883964539,..,-0.183211384606402,..,..,2895092,..,..,89.539176940918,100,41.2869987487793,..,..,..,..,0.98158997297287,..,..,..,9440,..,..,1603505,55.387,1.74363937043308,..
Albania,2014 [YR2014],99.95,12.7566444404704,42.857299270073,11742.9,19.9901536913842,..,..,22.4671532846715,..,0.468594966238833,0.155934218012492,0.160470817026797,5220,1.80678854066866,1.1239846743295,58.672,73.9722413793103,3861.351,13.4175670498084,700.397,2.23486361552126,..,4892.6,..,..,..,..,2309.36650255581,0,100,0,0,0,0,0,808.455839595944,69.7734827886231,8.69304102716243,28.7505109489051,7877.64,..,..,..,..,..,3230,9.9,..,1170,..,709.88638687134,..,-0.207046999760594,..,..,2889104,1.6,..,100.984718322754,100,38.6973991394043,..,..,..,..,0.976679980754852,..,..,..,9930,..,..,1630119,56.423,1.64611599636276,..
Albania,2015 [YR2015],99.98,13.4548241505578,42.8576642335766,11743,19.7802245227192,..,..,22.4489051094891,..,0.44525058632516,0.148165915130276,0.150956966974034,5070,1.75998705871449,1.22956607495069,62.339,65.8902761341223,3340.637,4.48429980276134,227.354,..,..,4873.8,..,..,..,..,..,0,100,0,..,0,0,0,..,..,8.6905391281482,28.8024635036496,7891.875,..,..,..,..,..,3250,9.6,..,1210,..,403.39053225517,..,-0.291205786840436,..,..,2880703,1.1,..,98.8615875244141,100,38.6255989074707,..,..,..,..,0.982420027256012,..,..,..,9850,..,..,1654503,57.434,1.48476433256912,..
Albania,2016 [YR2016],99.89,14.3014301430143,43.1277372262774,11817,19.8499758692673,..,..,22.6386861313869,..,0.419064527463594,0.139451987526269,0.141911950651393,4930,1.71412617289866,3.27277890466531,161.348,68.2076876267749,3362.639,0.297525354969574,14.668,..,..,4716.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.80509126091737,28.8021897810219,7891.8,..,..,..,2.71443113,..,3250,9.4,..,1250,..,11.6813595294998,..,-0.159880412127734,..,..,2876101,0.9,..,99.8815536499023,..,39.5872993469238,..,..,..,..,0.993550002574921,13.1477494617734,17.21,..,9720,..,..,1680247,58.421,1.54401448032371,..
Albania,2017 [YR2017],99.89,14.6256225511704,42.6708394160584,11691.81,19.0221428367873,4.41635687732342,1.188,22.1496350364964,1485,0.458580370458323,0.152601663729464,0.152601663729464,5600,1.94887203810602,..,..,..,..,..,..,..,..,4813,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.85546803334694,28.7920620437956,7889.025,..,..,..,2.71803297867369,..,3210,9.4,..,1210,..,..,..,-0.0919722937442495,..,..,2873457,1.3,1.5,101.983703613281,..,37.219799041748,..,..,..,..,1.00432002544403,13.5256825491485,17.7360953122157,..,10290,..,..,1706345,59.383,1.54128496391169,..
Albania,2018 [YR2018],100,14.9904478481468,42.8496715328467,11740.81,18.4409306163631,..,..,22.311897810219,..,0.437493132803186,0.145584469455718,0.143190801006241,5560,1.93973156347946,..,..,..,..,..,..,..,..,4840.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.95128890722137,28.7919708029197,7889,..,..,..,2.71803297867369,..,3160,9.5,..,1100,..,..,..,-0.246732042281782,..,..,2866376,..,..,101.537857055664,..,38.2663993835449,..,..,..,..,1.01730000972748,13.5256825491485,17.7360953122157,..,10080,..,..,1728969,60.319,1.31716210445698,..
Albania,2019 [YR2019],100,..,..,..,18.4633799189155,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82,..,..,..,..,..,..,..,..,..,..,7.85669257172221,28.7919708029197,7889,..,..,..,..,..,..,9.7,..,..,..,..,..,-0.426007367032238,..,..,2854191,..,..,103.322746276855,..,..,..,..,..,..,1.018630027771,..,..,..,..,..,..,1747593,61.229,1.07141354924368,..
Albania,2020 [YR2020],..,..,..,..,19.2520984919238,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.7919708029197,7889,..,..,..,..,..,..,..,..,..,..,..,..,-0.577942252408581,..,..,2837743,..,..,100.732406616211,..,..,..,..,..,..,1.02399003505707,..,..,..,..,..,..,1762579,62.112,0.85386648009412,..
Algeria,1990 [YR1990],..,..,16.2385482882263,386760,..,..,..,2.97303651951934,..,0.843662105719791,0.301336695756796,0.381059555138332,67890,2.63559677613212,57.3573029901311,38939.873,34.2069686257181,23223.111,4.33731182795699,2944.601,3.06016158680895,..,687.7,..,..,..,..,531.583836435074,0,0.838301043219076,93.734475906607,0,5.42722305017387,0,0,861.260656134321,98.4708444991042,0.000539761999822147,0.699908470278032,16670,..,0,0.025005944,..,..,22070,49.5,..,4960,..,1764.7314453125,0,2.56646025164596,6.97650114492591,0.717974357,25758872,..,..,77.4284286499023,0.838301043219076,0.177228302572834,0.016354931,378.7591858,0.182967779,326,0.817080020904541,..,..,..,95010,0.008651013,200.346344,13416508,52.085,4.08898299213606,0.535006578
Algeria,2000 [YR2000],..,..,16.8032614811021,400210,8.39505053094291,..,..,3.21697582439729,..,0.813748004098777,0.290652066830244,0.299731920550459,78590,2.53171179217169,50.5699783687492,39742.946,39.3062832421428,30890.808,2.50563557704543,1969.179,2.91131944635069,..,883.3,..,..,..,..,683.294806257204,0,0.212498032425626,96.745631984889,0,3.04186998268535,0,0,869.609755585277,99.8351682755302,0.511221135473563,0.662960692602887,15790,-7.8798,60.5,0.025005944,..,39.4843247862189,39920,39.7,8.14371868080643,7400,319.950666808781,-2266.8193359375,0,1.35841747006607,6.89569160574054,0.742975054,31042238,..,5.4,80.166389465332,0.212498032425626,0.42739999294281,0.016354931,378.7591858,0.163952542,311.4,0.964209973812103,..,..,25.6772695648657,126380,0.008651013,200.346344,18600199,59.919,2.70424092626835,0.579022512
Algeria,2011 [YR2011],98.8479919433594,2.38477336426017,17.3772116183966,413880,8.11059043573339,..,..,3.14979804680612,..,0.814391310052344,0.290881840917636,0.238699929791061,118140,3.22245952272794,48.0521643812426,56768.827,39.7491129168783,46959.602,0.887728119180633,1048.762,2.82512565460163,..,1643.3,..,3.5,..,..,1123.33291454634,0,0.980009370607528,96.9350304544745,0,2.08496017491801,0,0,1140.64290113225,102.962443615151,1.28553470519262,0.808484553309765,19256,..,..,..,..,48.7682588531056,48380,26.7,48.4772680922969,9110,202.686602120154,2416.560546875,..,1.88330858570333,6.71896994329573,..,36661438,0.4,..,97.6362991333008,0.980009370607528,0.177300006151199,..,..,..,..,0.994899988174438,..,..,61.8696847298899,179950,..,..,25016299,68.236,2.90853790500476,..
Algeria,2012 [YR2012],98.7646604654583,2.51924057549376,17.381490003107,413981.9,8.77068635508419,69.3333333333333,7.8,3.15168742180087,89,0.844280050524699,0.301557411425319,0.254639647215381,126640,3.38755462612394,50.6702724257738,64168.833,38.3610360075805,48580.416,0.819457517372078,1037.761,2.75512407609033,..,1677.6,..,..,..,..,1237.96610942053,0,1.08368033172465,97.0712755022039,0,1.8450441660714,0,0,1229.54703039402,109.453296148188,0.717693335672016,0.811675497745346,19332,..,..,..,..,50.2412119110572,48690,26.2,49.9473400536068,10030,202.686602120154,1332.548828125,..,1.95146367479529,6.67378220768251,..,37383899,..,3,101.552879333496,1.08368033172465,0.180399999022484,..,..,..,..,..,..,..,65.7850265181128,189820,..,..,25763114,68.915,2.94162065886994,..
Algeria,2013 [YR2013],98.9772567749023,2.62963312937083,17.3955322579291,414316.35,9.85111712761217,..,..,3.14736285236844,..,0.842490657696806,0.300918281472091,0.260869627986037,129910,3.40612323474996,50.422308521284,65503.621,39.9979909167885,51961.39,0.558899237933954,726.066,2.73037034801408,..,1813.1,..,..,..,..,1278.91524243425,0,0.55101018533979,97.9428953080648,0,1.50609450659542,0,0,1247.49495511749,110.211525586982,0.806601359342118,0.814866442180927,19408,..,..,..,..,..,48880,25.8,..,10580,..,1138.951171875,..,2.00270360530766,6.62550617610556,..,38140135,..,..,106.031677246094,0.55101018533979,0.134100005030632,..,..,..,..,..,..,..,..,194000,..,..,26536380,69.576,2.95728426877393,..
Algeria,2014 [YR2014],99.0740356445313,2.74253336873356,17.3952656461243,414310,10.2863971304363,..,..,3.13611057462191,..,0.867253201339658,0.309762892400188,0.274254838655119,138810,3.56620883406526,53.2337129889777,73893.717,38.1097485771918,52900.142,0.393619335782725,546.383,2.68633780958248,..,1369.2,..,..,..,..,1362.87188408252,0,0.395379969490365,98.6115002646244,0,0.993119765885247,0,0,1327.53550999587,115.310476327745,0.702589216603771,0.818057386616507,19484,..,..,..,..,..,49230,25.5,..,11310,..,-947.060546875,..,2.03358715504452,6.57554597601337,..,38923688,..,..,108.391578674316,0.395379969490365,0.0687000006437302,..,..,..,..,..,..,..,..,204130,..,..,27332603,70.221,2.95636170159298,..
Algeria,2015 [YR2015],99.1868896484375,2.93141951544273,17.4059228102468,414564,11.5787146802361,..,..,3.13304427307587,..,0.879447683044212,0.314118480731588,0.305787716324021,145970,3.6742329469226,54.0064163869288,78833.166,38.0642488182503,55562.384,0.344165924505035,502.379,..,..,1400.2,..,..,..,..,..,0,0.210761940754092,98.357510392744,..,1.31980580830838,0.111921858193552,77000000,..,..,-0.324012289006169,0.821247986241997,19560,..,..,..,..,..,49310,25.2,..,11870,..,-5048.783203125,..,2.0453720881528,6.52519305014446,..,39728020,..,..,105.546722412109,0.322683798947644,0.0590000003576279,..,..,..,..,..,..,..,..,212080,..,..,28146508,70.848,2.93430584303488,..
Algeria,2016 [YR2016],99.4028701782227,3.04763516617424,17.3655321884285,413602,12.2200948647808,..,..,3.10873432501687,..,0.836882335413418,0.298915117771651,0.304104982434393,143350,3.53501992705652,54.9295367980467,78741.491,37.3350994070457,53519.865,0,0,..,..,1020.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.02369639300704,0.821247986241997,19560,..,..,..,0.085275945,..,49400,24.8,..,11890,..,-7720.55859375,..,2.05135237337878,6.47483965904209,..,40551398,..,..,105.590049743652,..,0.0802000015974045,..,..,..,..,..,7.10549985987089,7.5,..,209790,..,..,28977623,71.459,2.91006142870206,..
Algeria,2017 [YR2017],99.6151351928711,3.16041260466687,17.3550108093197,413351.408,11.7560737860374,87.1288888888889,9.802,3.13670004421136,89,0.836227933747124,0.29868138055093,0.29868138055093,145100,3.50574766242013,..,..,..,..,..,..,..,..,990.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.723258952937472,0.815789794104397,19430,..,..,..,0.0854831025889078,..,49460,24.3,..,11920,..,..,..,2.04490931275225,6.42528647708698,..,41389174,..,..,105.636711120605,..,0.14360000193119,..,..,..,..,..,7.10549311732352,7.49506002830462,..,211850,..,..,29821728,72.052,2.87133438994615,..
Algeria,2018 [YR2018],99.6419219970703,..,17.3649641165853,413588.47,11.8402331278145,..,..,3.15106344476582,..,0.863726874411346,0.308503369544378,0.301269935295424,151670,3.59165741835207,..,..,..,..,..,..,..,..,1758.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.835798632003034,0.810331601966797,19300,..,..,..,0.0854831025889078,..,49550,23.8,..,12110,..,..,..,2.00739866314238,6.37850603675274,..,42228415,..,..,105.14395904541,..,0.193299993872643,..,..,..,..,..,7.10549311732352,7.49506002830462,..,218910,..,..,30670076,72.629,2.80502007708059,..
Algeria,2019 [YR2019],99.5,..,..,..,12.3803742846933,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,157,..,..,..,..,..,..,..,..,..,..,0.806974629504463,0.814110350369751,19390,..,..,..,..,..,..,23.3,..,..,..,..,..,1.93398334424168,6.3394457452426,..,43053054,..,2.7,101.364631652832,..,..,..,..,..,..,..,..,..,..,..,..,..,31510100,73.189,2.70206732452187,..
Algeria,2020 [YR2020],..,..,..,..,14.2277234958838,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.818308959706366,19490,..,..,..,..,..,..,..,..,..,..,..,..,1.83653350440444,6.31150552108875,..,43851043,..,..,103.663528442383,..,..,..,..,..,..,..,..,..,..,..,..,..,32332690,73.733,2.57706633702793,..
American Samoa,1990 [YR1990],..,..,15,30,..,..,..,5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.35,180.7,..,..,3.555491658,..,..,..,..,..,..,..,..,..,3.1253549165475,..,3.48097589,47351,..,..,..,0,0,2.173469766,4.429729939,1.544943578,..,0.999109983444214,..,..,..,..,1.382021892,2.816686869,38330,80.948,3.97572515333432,1.936032312
American Samoa,2000 [YR2000],..,..,24,48,..,..,..,12.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.65,177.3,..,..,3.555491658,..,19.5459398809201,..,..,2199.38215736032,..,166.666666666666,..,..,1.33550063100072,..,3.355892976,57816,..,..,..,0,0,2.173469766,4.429729939,1.420543628,..,..,..,..,133.821443763693,..,1.382021892,2.816686869,51217,88.587,1.85039025017886,1.935349348
American Samoa,2011 [YR2011],..,..,24.5,49,..,..,..,15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87,174,..,..,..,..,46.8884032792225,..,..,2484.21990962899,..,-366.666666666666,..,..,-0.588347444156001,..,..,55755,..,..,..,0,0,..,..,..,..,..,..,..,183.315036082645,..,..,..,48787,87.502,-0.692454228889409,..
American Samoa,2012 [YR2012],..,..,24.5,49,..,..,..,15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.85,173.7,..,..,..,..,48.3427439057495,..,..,2509.80624536789,..,433.333333333332,..,..,-0.154365337947318,..,..,55669,..,..,..,0.70242656449553,0.899699985980988,..,..,..,..,..,..,..,188.329466364967,..,..,..,48666,87.42,-0.248324961117988,..
American Samoa,2013 [YR2013],..,..,24.5,49,..,..,..,15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.7,173.4,..,..,..,..,..,..,..,..,..,..,..,..,0.0861867792564065,..,..,55717,..,..,..,0.703140481075933,1.5463000535965,..,..,..,..,..,..,..,..,..,..,..,48668,87.348,0.00410956089400281,..
American Samoa,2014 [YR2014],..,..,24.5,49,..,..,..,15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.55,173.1,..,..,..,..,..,..,..,..,..,..,..,..,0.132725922558567,..,..,55791,..,..,..,0.700882474752302,1.52069997787476,..,..,..,..,..,..,..,..,..,..,..,48699,87.288,0.0636766071614865,..
American Samoa,2015 [YR2015],..,..,24.5,49,..,..,..,15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.4,172.8,..,..,..,..,..,..,..,..,..,..,..,..,0.026882443238318,..,..,55806,..,..,..,0.885478158205431,1.45869994163513,..,..,..,..,..,..,..,..,..,..,..,48684,87.238,-0.0308061984507115,..
